"grade","subject","chapter","topic","scope_note","topic_raw"
"8","math8","অধ্যায় ৩: পরিমাপ","দৈর্ঘ্যের পরিমাপ ও একক","","দৈর্ঘ্যের পরিমাপ ও একক"
"8","math8","অধ্যায় ৩: পরিমাপ","ক্ষেত্রফলের পরিমাপ ও একক","","ক্ষেত্রফলের পরিমাপ ও একক"
"8","math8","অধ্যায় ৩: পরিমাপ","আয়তনের পরিমাপ ও একক","","আয়তনের পরিমাপ ও একক"
"8","math8","অধ্যায় ৩: পরিমাপ","দৈর্ঘ্যের একক রূপান্তর","","দৈর্ঘ্যের একক রূপান্তর"
"8","math8","অধ্যায় ৩: পরিমাপ","ক্ষেত্রফল ও আয়তনের একক রূপান্তর","","ক্ষেত্রফল ও আয়তনের একক রূপান্তর"
"8","math8","অধ্যায় ৩: পরিমাপ","সীমানা ও পরিধি","","সীমানা ও পরিধি"
"8","math8","অধ্যায় ৩: পরিমাপ","বিভিন্ন আকৃতির ক্ষেত্রফল","","বিভিন্ন আকৃতির ক্ষেত্রফল"
"8","math8","অধ্যায় ৩: পরিমাপ","ক্ষেত্রফলের প্রয়োগ","","ক্ষেত্রফলের প্রয়োগ"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","বীজগনিতীয় সুত্রাবলির ধারণা","","বীজগনিতীয় সুত্রাবলির ধারণা"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","বীজগনিতীয় সুত্রাবলির প্রয়োগ","","বীজগনিতীয় সুত্রাবলির প্রয়োগ"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","ঘনকের সুত্রাবলি","","ঘনকের সুত্রাবলি"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","উৎপাদকে বিশ্লেষণের ধারণা","","উৎপাদকে বিশ্লেষণের ধারণা"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","সাধারণ গুণনীয়ক নির্ণয়","","সাধারণ গুণনীয়ক নির্ণয়"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","গুচ্ছভেদে উৎপাদকে বিশ্লেষণ","","গুচ্ছভেদে উৎপাদকে বিশ্লেষণ"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","সুত্রাবলি ব্যবহার করে উৎপাদকে বিশ্লেষণ","","সুত্রাবলি ব্যবহার করে উৎপাদকে বিশ্লেষণ"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","বীজগণিতীয় রাশির গ.সা.গু","","বীজগণিতীয় রাশির গ.সা.গু"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","বীজগণিতীয় রাশির ল.সা.গু","","বীজগণিতীয় রাশির ল.সা.গু"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","গ.সা.গু ও ল.সা.গুর সম্পর্ক","","গ.সা.গু ও ল.সা.গুর সম্পর্ক"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","বীজগণিতীয় রাশির গুণন","","বীজগণিতীয় রাশির গুণন"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","বীজগণিতীয় রাশির ভাগ","","বীজগণিতীয় রাশির ভাগ"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","(a+b)² ও (a-b)² সুত্র","","(a+b)² ও (a-b)² সুত্র"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","(a+b)(a-b) সুত্র","","(a+b)(a-b) সুত্র"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","(a+b)³ ও (a-b)³ সুত্র","","(a+b)³ ও (a-b)³ সুত্র"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","(a+b+c)² সুত্র","","(a+b+c)² সুত্র"
"8","math8","অধ্যায় ৪: বীজগনিতীয় সুত্রাবলি, উৎপাদকে বিশ্লেষণ ও গ.সা.গু/ল.সা.গু","উৎপাদকে বিশ্লেষণের বিভিন্ন পদ্ধতি","","উৎপাদকে বিশ্লেষণের বিভিন্ন পদ্ধতি"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","বীজগণিতীয় ভগ্নাংশের ধারণা","","বীজগণিতীয় ভগ্নাংশের ধারণা"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","ভগ্নাংশের সমতুল্যতা ও সরলীকরণ","","ভগ্নাংশের সমতুল্যতা ও সরলীকরণ"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","সদৃশ্য ভগ্নাংশের যোগ ও বিয়োগ","","সদৃশ্য ভগ্নাংশের যোগ ও বিয়োগ"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","অসদৃশ্য ভগ্নাংশের যোগ ও বিয়োগ","","অসদৃশ্য ভগ্নাংশের যোগ ও বিয়োগ"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","ল.সা.গু ব্যবহার করে যোগ ও বিয়োগ","","ল.সা.গু ব্যবহার করে যোগ ও বিয়োগ"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","ভগ্নাংশের গুণ","","ভগ্নাংশের গুণ"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","ভগ্নাংশের ভাগ","","ভগ্নাংশের ভাগ"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","মিশ্র ভগ্নাংশ","","মিশ্র ভগ্নাংশ"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","ভগ্নাংশের ঘাত","","ভগ্নাংশের ঘাত"
"8","math8","অধ্যায় ৫: বীজগণিতীয় ভগ্নাংশ","ভগ্নাংশের ব্যবহার ও সমস্যা","","ভগ্নাংশের ব্যবহার ও সমস্যা"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","সহ-সমীকরণের ধারণা","","সহ-সমীকরণের ধারণা"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","দুই চলকবিশিষ্ট সমীকরণ","","দুই চলকবিশিষ্ট সমীকরণ"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","গ্রাফিক পদ্ধতিতে সমাধান","","গ্রাফিক পদ্ধতিতে সমাধান"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","প্রতিস্থাপন পদ্ধতি","","প্রতিস্থাপন পদ্ধতি"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","ক্রান্তি পদ্ধতি","","ক্রান্তি পদ্ধতি"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","সহ-সমীকরণের অদ্বিতীয় সমাধান","","সহ-সমীকরণের অদ্বিতীয় সমাধান"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","বয়স সম্পর্কিত সমস্যার সহ-সমীকরণ","","বয়স সম্পর্কিত সমস্যার সহ-সমীকরণ"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","মূলধন-মুনাফা সমস্যার সহ-সমীকরণ","","মূলধন-মুনাফা সমস্যার সহ-সমীকরণ"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","জ্যামিতিক সমস্যার সহ-সমীকরণ","","জ্যামিতিক সমস্যার সহ-সমীকরণ"
"8","math8","অধ্যায় ৬: সহ-সমীকরণ","সহ-সমীকরণের সারসংক্ষেপ","","সহ-সমীকরণের সারসংক্ষেপ"
"8","math8","অধ্যায় ৭: সেট","সেটের ধারণা ও উপাদান","","সেটের ধারণা ও উপাদান"
"8","math8","অধ্যায় ৭: সেট","সেটের প্রকাশ","","সেটের প্রকাশ"
"8","math8","অধ্যায় ৭: সেট","শূন্য সেট, একক সেট ও সসীম সেট","","শূন্য সেট, একক সেট ও সসীম সেট"
"8","math8","অধ্যায় ৭: সেট","সাবসেট ও শক্তি সেট","","সাবসেট ও শক্তি সেট"
"8","math8","অধ্যায় ৭: সেট","ইউনিয়ন ও ইন্টারসেকশন","","ইউনিয়ন ও ইন্টারসেকশন"
"8","math8","অধ্যায় ৭: সেট","পূরক সেট","","পূরক সেট"
"8","math8","অধ্যায় ৭: সেট","সেটের অপারেশন ও প্রয়োগ","","সেটের অপারেশন ও প্রয়োগ"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","চতুর্ভুজের ধারণা ও প্রকারভেদ","","চতুর্ভুজের ধারণা ও প্রকারভেদ"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","চতুর্ভুজের বাহু ও কোণ","","চতুর্ভুজের বাহু ও কোণ"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","সামান্তরিকের ধর্ম","","সামান্তরিকের ধর্ম"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","রম্বস ও বর্গক্ষেত্রের ধর্ম","","রম্বস ও বর্গক্ষেত্রের ধর্ম"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","ট্রাপিজিয়ামের ধর্ম ও বৈশিষ্ট্য","","ট্রাপিজিয়ামের ধর্ম ও বৈশিষ্ট্য"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","সামান্তরিকের ক্ষেত্রফল","","সামান্তরিকের ক্ষেত্রফল"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","রম্বসের ক্ষেত্রফল","","রম্বসের ক্ষেত্রফল"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","ট্রাপিজিয়ামের ক্ষেত্রফল","","ট্রাপিজিয়ামের ক্ষেত্রফল"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","চতুর্ভুজ অঙ্কন","","চতুর্ভুজ অঙ্কন"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","চার বাহু ও কর্ণ দিয়ে অঙ্কন","","চার বাহু ও কর্ণ দিয়ে অঙ্কন"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","দুই কর্ণ ও দুই বাহু দিয়ে অঙ্কন","","দুই কর্ণ ও দুই বাহু দিয়ে অঙ্কন"
"8","math8","অধ্যায় ৮: চতুর্ভুজ ও অঙ্কন","চতুর্ভুজ অঙ্কনের প্রয়োগ","","চতুর্ভুজ অঙ্কনের প্রয়োগ"
"8","math8","অধ্যায় ৯: পিথাগোরাসের উপপাদ্য","সমকোণী ত্রিভুজের ধারণা","","সমকোণী ত্রিভুজের ধারণা"
"8","math8","অধ্যায় ৯: পিথাগোরাসের উপপাদ্য","পিথাগোরাসের উপপাদ্যের অভিপ্রায়","","পিথাগোরাসের উপপাদ্যের অভিপ্রায়"
"8","math8","অধ্যায় ৯: পিথাগোরাসের উপপাদ্য","পিথাগোরাসের উপপাদ্য ও প্রমাণ","","পিথাগোরাসের উপপাদ্য ও প্রমাণ"
"8","math8","অধ্যায় ৯: পিথাগোরাসের উপপাদ্য","পিথাগোরাস সংখ্যা","","পিথাগোরাস সংখ্যা"
"8","math8","অধ্যায় ৯: পিথাগোরাসের উপপাদ্য","পিথাগোরাসের উপপাদ্যের প্রয়োগ","","পিথাগোরাসের উপপাদ্যের প্রয়োগ"
"8","math8","অধ্যায় ৯: পিথাগোরাসের উপপাদ্য","দূরত্ব নির্ণয়ে পিথাগোরাস","","দূরত্ব নির্ণয়ে পিথাগোরাস"
"8","math8","অধ্যায় ৯: পিথাগোরাসের উপপাদ্য","জ্যামিতিক অঙ্কনে পিথাগোরাস","","জ্যামিতিক অঙ্কনে পিথাগোরাস"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্তের ধারণা ও উপাত্ত","","বৃত্তের ধারণা ও উপাত্ত"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্ত, ব্যাসার্ধ ও ব্যাস","","বৃত্ত, ব্যাসার্ধ ও ব্যাস"
"8","math8","অধ্যায় ১০: বৃত্ত","জ্যা, স্পর্শক ও বৃত্তস্থ কোণ","","জ্যা, স্পর্শক ও বৃত্তস্থ কোণ"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্তচাপ ও বৃত্তখণ্ড","","বৃত্তচাপ ও বৃত্তখণ্ড"
"8","math8","অধ্যায় ১০: বৃত্ত","জ্যার সমান্তরাল স্পর্শক","","জ্যার সমান্তরাল স্পর্শক"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্তস্থ কোণের উপপাদ্য","","বৃত্তস্থ কোণের উপপাদ্য"
"8","math8","অধ্যায় ১০: বৃত্ত","ব্যাস ও জ্যার সম্পর্ক","","ব্যাস ও জ্যার সম্পর্ক"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্তের পরিধি","","বৃত্তের পরিধি"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্তের ক্ষেত্রফল","","বৃত্তের ক্ষেত্রফল"
"8","math8","অধ্যায় ১০: বৃত্ত","বেলনের পৃষ্ঠতল ও আয়তন","","বেলনের পৃষ্ঠতল ও আয়তন"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্তের স্পর্শক ও স্পর্শবিন্দু","","বৃত্তের স্পর্শক ও স্পর্শবিন্দু"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্তস্থ চতুর্ভুজ","","বৃত্তস্থ চতুর্ভুজ"
"8","math8","অধ্যায় ১০: বৃত্ত","ক্ষেত্রের ক্ষেত্রফল","","ক্ষেত্রের ক্ষেত্রফল"
"8","math8","অধ্যায় ১০: বৃত্ত","বৃত্তের অঙ্কন","","বৃত্তের অঙ্কন"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","তথ্য ও উপাত্তের ধারণা","","তথ্য ও উপাত্তের ধারণা"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","তথ্য সংগ্রহ ও বিভাজন","","তথ্য সংগ্রহ ও বিভাজন"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","উপাত্তের প্রকারভেদ","","উপাত্তের প্রকারভেদ"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","বর্ণনা ও সারাংশ টেবিল","","বর্ণনা ও সারাংশ টেবিল"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","হিস্টোগ্রাম ও বক্ররেখা","","হিস্টোগ্রাম ও বক্ররেখা"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","পাইক চার্ট ও বার চার্ট","","পাইক চার্ট ও বার চার্ট"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","গড় নির্ণয়","","গড় নির্ণয়"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","মধ্যা ও প্রাচুর্য","","মধ্যা ও প্রাচুর্য"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","প্রচুরক ও প্রায়শত্ব","","প্রচুরক ও প্রায়শত্ব"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","উপাত্তের বিশ্লেষণ ও সিদ্ধান্ত","","উপাত্তের বিশ্লেষণ ও সিদ্ধান্ত"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","উপাত্তের প্রবণতা","","উপাত্তের প্রবণতা"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","তথ্যসূত্র ও নির্ভরতা","","তথ্যসূত্র ও নির্ভরতা"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","উপাত্তের নির্ভরতা ও যাচাই","","উপাত্তের নির্ভরতা ও যাচাই"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","গড় মধ্যা প্রাচুর্যের তুলনা","","গড় মধ্যা প্রাচুর্যের তুলনা"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","উপাত্তের সম্প্রসারণ ও সংকোচন","","উপাত্তের সম্প্রসারণ ও সংকোচন"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","প্রকৃতি ও উপাত্তের সামাজিক প্রভাব","","প্রকৃতি ও উপাত্তের সামাজিক প্রভাব"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","তথ্য ও উপাত্তের ভবিষ্যৎ দিক","","তথ্য ও উপাত্তের ভবিষ্যৎ দিক"
"8","math8","অধ্যায় ১১: তথ্য ও উপাত্ত","উপাত্তের গুরুত্ব ও সীমাবদ্ধতা","","উপাত্তের গুরুত্ব ও সীমাবদ্ধতা"
